root_id	supervoxel_id	side	soma_division	class	type	lineage	group	manc_group	cell_id
648518346497187480	73397074884293417	R	T1	ascending	ANXXX308	TBD	648518346494203895	16958	12649
648518346481166048	73467443628425462	L	T1	ascending	AN08B998	08B	648518346489992279	0	12202
648518346481548431	73256337395763103	R	T2	ascending	AN07B046	07B	648518346477883031	12876	12941
648518346519038687	73678549793814858	L	T2	ascending	AN03B009	03B	648518346497360769	10429	13190
648518346497391640	73397075085457058	L	A2	ascending	AN05B009	05B	648518346488148304	10266	13347
648518346497402648	73537812305453783	R	T2	ascending	AN02A009	02A	648518346497402648	12608	12869
648518346497403160	73256337328695876	R	T1	ascending	AN06A095	06A	648518346486316960	22338	12642
648518346481993917	73537812372445481	L	ANm_TBD	ascending	ANXXX988	XXX	648518346477779925	0	13549
648518346504256206	73256337395700085	R	A1	ascending	AN06B014	06B	648518346480531201	12562	13429
648518346497660406	73326706206783247	R	T2	ascending	AN08B013	08B	648518346486723297	11641	12718
648518346497662966	73608180982162076	R	T1	ascending	AN19A019	19A	648518346497662966	13875	12465
648518346497695478	73326706072966941	R	A1	ascending	ANXXX318	TBD	648518346485907592	17772	13441
648518346490591752	73537812372571095	L	T2	ascending	AN07B060	07B	648518346475516001	16440	12913
648518346495627087	73326706140109422	R	T1	ascending	AN08B101	08B	648518346484223773	23930	12043
648518346492735417	73537812506810275	L	T1	ascending	ANXXX072	TBD	648518346492735417	11818	12488
648518346497808886	73608181049531916	L	T3	ascending	AN19B099	19B	648518346474677442	24321	13209
648518346497825639	73326706274340483	L	T2	ascending	AN17A004	17A	648518346480128166	10869	12762
648518346497827226	73467443628372146	L	T3	ascending	AN10B018	10B	648518346466615918	13014	13432
648518346497839094	73537812372617732	L	ANm_TBD	ascending	ANXXX988	XXX	648518346477779925	0	13633
648518346479502012	73326706140049520	R	T1	ascending	AN08B110	08B	648518346493945969	28422	12103
648518346497990298	73397075085521696	R	T2	ascending	AN09A007	09A	648518346484573085	11537	12955
648518346491896337	73467443628565044	L	T1	ascending	AN08B094	08B	648518346494741269	20674	12163
648518346500071379	73537812238399716	L	T3	ascending	AN19B093	19B	648518346486082450	21892	13102
648518346483087781	73326706072954485	R	T1	ascending	AN06B007	06B	648518346481010266	11388	12645
648518346494004984	73185968584372739	L	T1	ascending	AN11B012	11B	648518346482876201	16622	12497
648518346497908470	73608180982508963	L	T3	ascending	AN19B098	19B	648518346490768675	16610	13118
648518346498173522	73678549793757871		A3	ascending	AN19B051	19B	648518346466794350	23060	13794
648518346498217236	73467443762675054	L	T1	ascending	AN12B089	12B	648518346483211428	23490	12717
648518346498232084	73608181183840622	L	T1	ascending	AN07B071	07B	648518346470423038	20418	12430
648518346498268465	73326706207079999	R	T2	ascending	AN10B039	10B	648518346472517835	18696	12841
648518346498271386	73256337463003393	R	T2	ascending	AN10B033	10B	648518346481153423	25998	12749
648518346518634070	73326706207028523	R	T1	ascending	AN08B009	08B	648518346492896754	10641	12136
648518346498272666	73397074951302022	R	T1	ascending	AN05B100	05B	648518346476719990	12919	12662
648518346498277530	73397075018293750	R	T3	ascending	AN05B096	05B	648518346485866878	10585	13566
648518346514428203	73467443762541012	L	T1	ascending	AN10B046	10B	648518346480010228	24063	12414
648518346498421586	73467443494014463	L	T1	ascending	AN18B001	18B	648518346498421586	10165	12383
648518346498427474	73185968718868098	L	T2	ascending	AN01B005	01B	648518346472685515	12700	13076
648518346498428242	73537812506686809	L	T2	ascending	AN12B008	12B	648518346483098598	11441	13028
648518346514735303	73326706139922428	R	T2	ascending	AN08B023	08B	648518346491646632	12336	13755
648518346498434097	73256337530064868	R	T3	ascending	AN12B006	12B	648518346481078874	10356	13434
648518346488588271	73467443695351796	L	T1	ascending	AN08B107	08B	648518346480216635	24992	12098
648518346498450993	73397074749806388	R	T2	ascending	AN27X013	27X	648518346466040880	11210	13001
648518346498472688	73467443628264570	L	T2	ascending	AN23B001	23B	648518346493384690	10882	13064
648518346503129331	73467443762626289	L	A5	ascending	AN09B029	09B	648518346486870241	12517	13613
648518346511423106	73467443426989803	L	T1	ascending	AN14B012	14B	648518346492606403	15865	12139
648518346498529329	73608181183877776	L	A1	ascending	AN01A001	01A	648518346475412065	10518	13670
648518346496333836	73608181183754609	L	T1	ascending	AN19B004	19B	648518346492151691	10205	12679
648518346498586608	73326706207113499	R	T3	ascending	AN10B999	10B	648518346492750011	0	13419
648518346498606100	73115599907495600	R	T3	ascending	AN27X004	27X	648518346479332028	11003	13492
648518346487713683	73467443628422940	L	T1	ascending	AN06B037	06B	648518346484701955	10541	12638
648518346498661616	73537812506706358	L	T1	ascending	AN12B998	12B	648518346498661616	0	12698
648518346498667760	73326706341244748	R	A6	ascending	AN09B018	09B	648518346459863044	15920	13640
648518346498671600	73467443494177050	R	A1	ascending	ANXXX169	TBD	648518346474018669	12320	13526
648518346498959937	73256337261815322	R	T2	ascending	vMS13	06B	648518346495748715	14459	12922
648518346499137345	73467443695400301	L	T2	ascending	AN10B019	10B	648518346466900846	15627	12907
648518346499176001	73397074884177092	L	T1	ascending	ANXXX989	XXX	648518346482356116	0	12641
648518346526517207	73256337462815561	R	T1	ascending	AN07B005	07B	648518346479517888	10418	12161
648518346499248705	73185968584386805	R	T2	ascending	AN06B031	06B	648518346481929405	12244	13021
648518346499268699	73256337328836181	R	A1	ascending	AN07B089	07B	648518346459716612	24154	13238
648518346499288670	73185968651551488	R	T1	ascending	AN07B052	07B	648518346475281208	17514	12298
648518346499327835	73326706274206455	R	T3	ascending	AN09B044	09B	648518346499327835	19730	13233
648518346499367771	73326706274281378	L	T3	ascending	AN17A024	17A	648518346483123788	10773	13312
648518346499424743	73326706207030959	R	T3	ascending	AN05B096	05B	648518346485866878	10585	13624
648518346486553257	73115599907459447	R	T2	ascending	AN03B009	03B	648518346497360769	10429	13073
648518346509407610	73537812439565190	L	T1	ascending	AN07B082	07B	648518346472477746	20858	12436
648518346499530331	73326706274304936	R	A2	ascending	ANXXX102	TBD	648518346499530331	12362	13328
648518346499530587	73467443695473932	L	A1	ascending	AN08B018	08B	648518346479458002	12379	13316
648518346499538267	73397075085424268	L	T1	ascending	AN05B083	05B	648518346496183398	157177	12524
648518346499539547	73185968651636250	R	T1	ascending	AN07B071	07B	648518346470423038	19143	12120
648518346499539803	73185968584613431	R	T3	ascending	AN07B072	07B	648518346465888816	22069	13376
648518346499571547	73397074816848555	R	T1	ascending	AN27X016	27X	648518346499571547	11962	12575
648518346499600222	73397075018081256	R	T2	ascending	AN05B006	05B	648518346489557337	10221	12993
648518346499606878	73326706274253168	R	T3	ascending	AN09B035	09B	648518346489811325	14150	13201
648518346481137632	73326706274299831	L	A1	ascending	AN17A009	17A	648518346494545797	11000	13311
648518346499619166	73537812439550351	L	T2	ascending	AN06B034	06B	648518346478195669	13390	12953
648518346499636574	73397075018440370	L	A6	ascending	AN09B023	09B	648518346486450913	12748	13651
648518346499640019	73397074817164661	L	A4	ascending	ANXXX202	TBD	648518346477143312	16483	13626
648518346499651212	73467443762254916	L	T1	ascending	AN10B056	10B	648518346487690475	25753	12402
648518346490680412	73537812305545138	L	T1	ascending	AN06A092	06A	648518346491009965	24036	12647
648518346499707367	73326706140124887	R	T1	ascending	AN08B995	08B	648518346481452447	0	12067
648518346499707879	73326706139939100	L	T3	ascending	AN04B003	04B	648518346476764616	11997	13636
648518346486484616	73326706206783059	R	T1	ascending	AN08B113	08B	648518346459870468	29186	12085
648518346499724869	73467443695632338	L	T3	ascending	AN08B018	08B	648518346479458002	10997	13265
648518346477906839	73326706274241934	R	T3	ascending	AN08B007	08B	648518346466564462	10954	13214
648518346499772483	73115599907290864	R	T2	ascending	AN06B011	06B	648518346492283843	11738	12946
648518346499775043	73185968785919566	L	T2	ascending	AN01B004	01B	648518346480455126	12577	13022
648518346505062534	73256337597007620	R	T3	ascending	AN09B019	09B	648518346466193200	13618	13196
648518346498724336	73326706206957514	R	T1	ascending	AN08B113	08B	648518346459870468	29186	12127
648518346488311070	73256337328751288	R	T3	ascending	AN06B025	06B	648518346466675310	11262	13491
648518346499818707	73397074951148379	R	T3	ascending	AN05B097	05B	648518346466701934	10959	13490
648518346493413874	73185968584643711	R	T3	ascending	AN19B079	19B	648518346480490555	18408	13123
648518346499845126	73537812238323321	R	T3	ascending	AN06B044	06B	648518346490274843	14413	13488
648518346499888012	73256337395873717	R	T1	ascending	AN06B015	06B	648518346459848452	11787	12633
648518346499891340	73678549860773870	L	T1	ascending	AN19B017	19B	648518346499891340	12052	12713
648518346499897667	73256337462981278	R	T2	ascending	AN10B020	10B	648518346467401479	11307	12893
648518346494983669	73256337530015801	L	T1	ascending	AN12B998	12B	648518346498661616	0	13795
648518346499927507	73326706207086879	L	A6	ascending	ANXXX074	TBD	648518346487712426	11756	13796
648518346499942540	73326706072915223	R	T1	ascending	AN18B001	18B	648518346498421586	10165	12380
648518346499962323	73467443628209541	L	T3	ascending	AN08B022	08B	648518346472628939	12416	13473
648518346499974611	73467443762471819	L	ANm_TBD	ascending	ANXXX987	XXX	648518346499974611	0	13673
648518346499978451	73326706274219398	L	T1	ascending	AN17A047	17A	648518346488555145	15472	12329
648518346490672138	73467443359625751	L	T2	ascending	AN18B004	18B	648518346487840578	10334	12791
648518346503970977	73467443695407472	L	T1	ascending	AN08B101	08B	648518346484223773	22974	12044
648518346500028227	73608181116777875	L	T3	ascending	AN07B085	07B	648518346477127440	21311	13422
648518346500030463	73608181116562452	L	T1	ascending	AN19B044	19B	648518346475847650	17728	12608
648518346514756295	73326706072997673	L	T1	ascending	AN03B094	03B	648518346483899567	15044	12686
648518346500114431	73326706207063804	R	T2	ascending	AN10B051	10B	648518346495098806	27865	13743
648518346500024019	73397074749856821	R	T3	ascending	EA27X006	27X	648518346486299026	11042	13506
648518346500161791	73185968785826885	R	T1	ascending	AN12B999	12B	648518346467223022	0	12730
648518346500162047	73326706005625800	R	T2	ascending	AN18B999	18B	648518346467401991	0	12834
648518346500165119	73537812573670283	R	T1	ascending	ANXXX255	TBD	648518346490991533	16107	12313
648518346489783237	73678549793575088	R	T2	ascending	AN02A001	02A	648518346500194559	10098	12781
648518346500214790	73537812506722903	L	T1	ascending	AN12B080	12B	648518346479139536	23998	12704
648518346500217094	73256337194161118	L	T1	ascending	AN02A025	02A	648518346500217094	17296	12447
648518346500217606	73326706274259729	R	T2	ascending	AN09B021	09B	648518346500217606	13393	12906
648518346480595414	73467443695391123	L	T1	ascending	AN08B048	08B	648518346480073716	15032	12184
648518346500218630	73256337328617683	L	T3	ascending	AN04B023	04B	648518346480237990	17924	13754
648518346500232664	73326706207073050	R	T3	ascending	AN08B028	08B	648518346466136112	11462	13206
648518346487779242	73256337463016738	R	T3	ascending	AN10B037	10B	648518346477161232	22553	13443
648518346476809334	73608181049673144	L	T3	ascending	AN19B059	19B	648518346480531713	19461	13151
648518346472719563	73467443695335908	L	T1	ascending	AN08B089	08B	648518346472719563	20509	12130
648518346500307260	73256337328828597	R	T2	ascending	AN06B007	06B	648518346481010266	11130	13009
648518346500320984	73256337328783645	L	T2	ascending	AN02A009	02A	648518346497402648	12608	12882
648518346500340405	73397075085474631	L	T1	ascending	AN05B046	05B	648518346487582355	16414	12541
648518346500363480	73467443427046063	R	T2	ascending	AN19A018	19A	648518346480215355	10449	13734
648518346500403637	73185968651750983	R	T1	ascending	AN07B062	07B	648518346466138416	21103	12220
648518346500414012	73256337597061346	R	A2	ascending	AN09B034	09B	648518346500414012	13959	13797
648518346500416316	73608181049688413	R	T1	ascending	AN12A017	12A	648518346500416316	13122	12675
648518346500455861	73608181183946122	L	T1	ascending	AN07B017	07B	648518346500455861	11560	12173
648518346500512060	73115599907401389	R	T2	ascending	dMS9	19B	648518346481925053	10338	13036
648518346500524092	73537812439511510	L	T2	ascending	AN07B045	07B	648518346478887120	14926	12879
648518346500612533	73326706139917857	L	T2	ascending	AN04B003	04B	648518346476764616	10394	13128
648518346491334177	73256337462824758	R	T2	ascending	AN14A003	14A	648518346475431736	10772	13012
648518346500624053	73256337395697775	L	T2	ascending	AN03B011	03B	648518346491166755	10452	13108
648518346500636597	73467443762561429	L	T3	ascending	AN10B034	10B	648518346474410605	19986	13330
648518346500646616	73185968651319535	R	T3	ascending	AN07B072	07B	648518346465888816	22955	13454
648518346488189264	73115599840436465	R	T2	ascending	AN19B025	19B	648518346467404295	12402	13029
648518346500656053	73467443762635400	L	A6	ascending	ANXXX148	TBD	648518346466011696	13198	13681
648518346486166398	73185968651546632	L	T1	ascending	AN16B078	16B	648518346467416583	21498	12070
648518346500677811	73537812439593785	L	T1	ascending	AN07B071	07B	648518346470423038	19143	12423
648518346494279691	73256337395881473	R	T1	ascending	AN08B069	08B	648518346483377996	15719	12231
648518346500721075	73256337261629881	R	T1	ascending	AN06A016	06A	648518346500721075	12159	12556
648518346500738972	73326706139971221	R	T3	ascending	AN08B015	08B	648518346500738972	11701	13229
648518346500141891	73185968584561630	R	T2	ascending	AN06B068	06B	648518346475439416	19118	13002
648518346500841139	73326706341009339	L	A7	ascending	AN09B018	09B	648518346459863044	15019	13679
648518346500844723	73256337462952327	R	A6	ascending	ANXXX380	TBD	648518346486918140	19057	13647
648518346497845750	73397075018520675	L	ANm_TBD	ascending	ANXXX984	XXX	648518346488072471	0	13694
648518346500891158	73678549793748016	R	T1	ascending	INXXX466	TBD	648518346500891158	11751	12342
648518346492765625	73467443695383489	L	T1	ascending	AN08B022	08B	648518346472628939	14676	12263
648518346509812355	73467443695346662	L	T1	ascending	AN08B043	08B	648518346486089598	14646	12052
648518346501017187	73326706140137164	R	T1	ascending	AN08B102	08B	648518346501017187	22265	12042
648518346496230758	73326706206945497	R	T1	ascending	AN08B098	08B	648518346479231695	16900	12262
648518346501069590	73326706139882700	R		ascending	AN08B100	08B	648518346465013365	16536	13338
648518346504250152	73397074951155685	L	T1	ascending	AN08B032	08B	648518346504124396	13432	12290
648518346501078633	73467443494201351	L	A2	ascending	ANXXX169	TBD	648518346474018669	12675	13436
648518346501082729	73256337395712249	R	T2	ascending	AN07B063	07B	648518346482488361	20597	12905
648518346501386637	73326706140103727	R	T1	ascending	AN08B101	08B	648518346484223773	22974	12111
648518346501099625	73256337529940200	R	T1	ascending	AN10B047	10B	648518346475169848	27208	12110
648518346501114268	73467443762489343	L	T2	ascending	AN10B051	10B	648518346495098806	25788	12769
648518346489753285	73326706206965285	L	T3	ascending	AN04A001	04A	648518346488914161	10925	13599
648518346501149974	73397074817093794	L	T1	ascending	AN27X016	27X	648518346499571547	11962	12581
648518346477863644	73608180982423124	L	T1	ascending	AN06B023	06B	648518346496930356	13013	12630
